Date,spread,z,side,entry_flag,exit_flag,w_x,w_y,x,y
2021-11-05,-2.5097465349837194,0.6051255457950409,1,0,0,-1.0,1.0,50.79386520385742,146.87411499023438
2021-11-08,-4.328097885966542,-0.5751424338250037,0,0,1,-0.0,0.0,50.33811950683594,143.71542358398438
2021-11-09,-3.79302922068689,-0.25333263040898285,1,1,0,-1.0,1.0,50.48109817504883,144.67098999023438
2021-11-10,-3.928588796794287,-0.35442464566537585,0,0,1,-0.0,0.0,50.6866340637207,145.13990783691406
2021-11-11,-5.1755771022803,-1.1519725733060562,1,1,0,-1.0,1.0,50.70450592041016,143.9454803466797
2021-11-12,-4.869334663954447,-0.9994563355793245,0,0,1,-0.0,0.0,50.58832931518555,143.91004943847656
2021-11-15,-3.8780690338053887,-0.42521274567117523,1,1,0,-1.0,1.0,50.59727096557617,144.9276123046875
2021-11-16,-3.2603751251970152,-0.04663937627146198,1,0,0,-1.0,1.0,50.23981475830078,144.49403381347656
2021-11-17,-2.39254263650858,0.5740301069979878,1,0,0,-1.0,1.0,49.96278762817383,144.54713439941406
2021-11-18,-1.0342798466001568,1.4927213388507625,1,0,0,-1.0,1.0,49.51598358154297,144.5913543701172
2021-11-19,0.046682738443109884,2.037967199001849,0,0,1,-0.0,0.0,49.26576614379883,144.93643188476562
2021-11-22,-0.5460730101284526,1.506177360288807,0,0,0,-0.0,0.0,49.56959915161133,145.23724365234375
2021-11-23,-0.6503271287859604,1.3333309931960908,0,0,0,-0.0,0.0,49.93598556518555,146.2105255126953
2021-11-24,-0.8036913928823708,1.1623232045869,0,0,0,-0.0,0.0,49.53384780883789,144.87448120117188
2021-11-26,1.363742367760949,2.2243731724821,0,0,0,-0.0,0.0,48.014678955078125,142.57406616210938
2021-11-29,1.784113273261056,2.171563809361685,-1,1,0,1.0,-1.0,48.774269104003906,145.22837829589844
2021-11-30,2.4554851513443623,2.2237396968717045,-1,0,0,1.0,-1.0,47.23431015014648,141.37075805664062
2021-12-01,3.1889605898164177,2.28781327011139,-1,0,0,1.0,-1.0,47.0992317199707,141.70697021484375
2021-12-02,2.5168952695768496,1.836106135688893,-1,0,0,1.0,-1.0,47.79265975952149,143.0742645263672
2021-12-03,4.915334147985249,2.4213571871207256,0,0,1,-0.0,0.0,48.21592330932617,146.71751403808594
2021-12-06,2.8100434009456023,1.5339906553032236,-1,1,0,1.0,-1.0,49.449684143066406,148.24069213867188
2021-12-07,1.846225516128726,1.1311600449209736,-1,0,0,1.0,-1.0,49.7198600769043,148.0714569091797
2021-12-08,2.660743805416388,1.3300904561653784,-1,0,0,1.0,-1.0,49.530738830566406,148.32977294921875
2021-12-09,2.844495289103179,1.2926509389804082,-1,0,0,1.0,-1.0,49.40465545654297,148.14271545410156
2021-12-10,1.4530212316162476,0.7864612446231902,-1,0,0,1.0,-1.0,50.68345260620117,150.5121612548828
2021-12-13,-1.7185699184590533,-0.2945232404094312,-1,0,0,1.0,-1.0,52.01628494262695,151.26040649414062
2021-12-14,-2.1986071250012458,-0.5023054292579705,-1,0,0,1.0,-1.0,52.05229568481445,150.8862762451172
2021-12-15,-0.9453811124315337,-0.09733795337567892,-1,0,0,1.0,-1.0,52.28645324707031,152.82815551757812
2021-12-16,-2.285304383421561,-0.5749069164337489,-1,0,0,1.0,-1.0,52.81777572631836,153.05084228515625
2021-12-17,-2.9841306026034715,-0.8302686158164155,-1,0,0,1.0,-1.0,51.9892578125,149.9153594970703
2021-12-20,-1.4833030392057651,-0.3111132146635891,-1,0,0,1.0,-1.0,51.81816101074219,150.91299438476562
2021-12-21,-2.537805824623547,-0.7259065003989352,-1,0,0,1.0,-1.0,52.02528381347656,150.46763610839844
2021-12-22,-2.6884277100721192,-0.8056584305867465,-1,0,0,1.0,-1.0,52.39451217651367,151.4029083251953
2021-12-23,-2.9636259918698897,-0.9323319072372915,-1,0,0,1.0,-1.0,52.4305419921875,151.23367309570312
2021-12-27,-2.5970872203356237,-0.8651396328146335,-1,0,0,1.0,-1.0,52.81777572631836,152.7390594482422
2021-12-28,-2.4134685227697332,-0.863099527006251,-1,0,0,1.0,-1.0,53.024906158447266,153.53184509277344
2021-12-29,-2.0555115734877916,-0.7628637742140162,-1,0,0,1.0,-1.0,53.08794403076172,154.0751953125
2021-12-30,-1.8724771114815724,-0.7194762410384025,-1,0,0,1.0,-1.0,52.934844970703125,153.80796813964844
2021-12-31,-2.0849250112604807,-0.8191419128496726,-1,0,0,1.0,-1.0,53.32208633422851,154.73439025878906
2022-01-03,-2.973604489602195,-1.1516277342819137,-1,0,0,1.0,-1.0,53.40314102172851,154.08409118652344
2022-01-04,-5.372910566048176,-1.9482096946892402,0,0,1,-0.0,0.0,54.29469299316406,154.30682373046875
2022-01-05,-6.171641861479088,-2.0236285882139193,1,1,0,-1.0,1.0,54.74497604370117,154.83236694335938
2022-01-06,-5.288533450258626,-1.570533749605395,0,0,1,-0.0,0.0,54.4567985534668,154.86795043945312
2022-01-07,-4.721725325946835,-1.2874020412254916,1,1,0,-1.0,1.0,54.33071517944336,155.06394958496094
2022-01-10,-4.906412793668238,-1.2560751352636659,0,0,1,-0.0,0.0,54.420772552490234,155.1441192626953
2022-01-11,-5.030662514053262,-1.2099029477280447,1,1,0,-1.0,1.0,54.43878555297851,155.07284545898438
2022-01-12,-5.438225194128705,-1.257190804533529,0,0,1,-0.0,0.0,54.519832611083984,154.9036407470703
2022-01-13,-6.14232755295518,-1.4009781250910003,1,1,0,-1.0,1.0,54.84403610229492,155.15301513671875
2022-01-14,-6.139600332017096,-1.3155096880164063,0,0,1,-0.0,0.0,55.28530502319336,156.45350646972656
2022-01-18,-6.338296180884868,-1.3608291359700273,1,1,0,-1.0,1.0,54.84403610229492,154.95704650878906
2022-01-19,-5.489662493125451,-1.006412431361424,0,0,1,-0.0,0.0,54.93408966064453,156.07052612304688
2022-01-20,-5.958802210748075,-1.1296400096514878,1,1,0,-1.0,1.0,54.70895004272461,154.9392547607422
2022-01-21,-4.914833046279824,-0.6748887871874976,0,0,1,-0.0,0.0,54.43878555297851,155.1886749267578
2022-01-24,-4.409847399615671,-0.40353493470493507,1,1,0,-1.0,1.0,53.99750900268555,154.3958740234375
2022-01-25,-5.811674384117026,-1.119692614839668,0,0,1,-0.0,0.0,53.87143325805664,152.62326049804688
2022-01-26,-6.841296043157058,-1.5833578404701953,1,1,0,-1.0,1.0,53.67331314086914,151.01097106933594
2022-01-27,-7.116215227982252,-1.599992908442313,0,0,1,-0.0,0.0,53.71833801269531,150.86846923828125
2022-01-28,-7.328458018960532,-1.617883339138792,1,1,0,-1.0,1.0,54.790000915527344,153.80796813964844
2022-01-31,-7.02152962487591,-1.3490647818949721,0,0,1,-0.0,0.0,54.94308853149414,154.56512451171875
2022-02-01,-6.880830249682049,-1.1858917560935338,1,1,0,-1.0,1.0,54.53784942626953,153.51402282714844
2022-02-02,-5.734802966972296,-0.5121796611278864,0,0,1,-0.0,0.0,55.09619140625,156.3021240234375
2022-02-03,-6.9627537964387045,-1.1411504060903759,1,1,0,-1.0,1.0,55.48343276977539,156.21304321289062
2022-02-04,-7.80656222227725,-1.5149722975332514,0,0,1,-0.0,0.0,54.89806365966797,153.64767456054688
2022-02-07,-10.107412456058341,-2.4577924254418737,1,1,0,-1.0,1.0,55.474422454833984,153.04188537597656
2022-02-08,-10.97975302518617,-2.5293177614846187,0,0,1,-0.0,0.0,55.83465194702149,153.22897338867188
2022-02-09,-8.508403167855818,-1.273080879832288,1,1,0,-1.0,1.0,54.97010803222656,153.15771484375
2022-02-10,-12.588938411973345,-2.7929335733683307,0,0,1,-0.0,0.0,55.27630233764648,149.97769165039062
2022-02-11,-9.514985151009114,-1.3780207830970828,1,1,0,-1.0,1.0,54.29469299316406,150.1647491455078
2022-02-14,-12.222520878780017,-2.3720442405735382,0,0,1,-0.0,0.0,54.64591217041016,148.49014282226562
2022-02-15,-13.490893990991765,-2.5628869623214663,1,1,0,-1.0,1.0,54.85304641723633,147.83094787597656
2022-02-16,-13.161523109595805,-2.145164104677895,0,0,1,-0.0,0.0,54.84403610229492,148.13381958007812
2022-02-17,-15.991884328112235,-2.6720139334110184,1,1,0,-1.0,1.0,55.94271469116211,148.53465270996094
2022-02-18,-16.249122113096746,-2.3824326583315076,0,0,1,-0.0,0.0,56.320945739746094,149.38978576660156
2022-02-22,-14.990441329828286,-1.8280257943276044,1,1,0,-1.0,1.0,56.08680725097656,149.95986938476562
2022-02-23,-14.641578184244707,-1.5919895767266896,0,0,1,-0.0,0.0,55.46541595458984,148.48123168945312
2022-02-24,-14.364403031238965,-1.4069427254249505,1,1,0,-1.0,1.0,54.49281692504883,145.89801025390625
2022-02-25,-16.473338013453144,-1.7930755318600162,0,0,1,-0.0,0.0,56.600120544433594,149.9866180419922
2022-02-28,-18.990915510359315,-2.154823005137961,1,1,0,-1.0,1.0,56.050785064697266,145.85345458984375
2022-03-01,-19.58521041482345,-2.048247032167496,0,0,1,-0.0,0.0,55.80763244628906,144.54405212402344
2022-03-02,-18.799352181593633,-1.7106066964322346,1,1,0,-1.0,1.0,56.22188949584961,146.54823303222656
2022-03-03,-19.06221014287152,-1.6264953448261594,0,0,1,-0.0,0.0,56.25791549682617,146.39132690429688
2022-03-04,-17.103385560166146,-1.1409503907535914,1,1,0,-1.0,1.0,56.34796142578125,148.61497497558594
2022-03-07,-16.11593787543481,-0.8778950165011479,0,0,1,-0.0,0.0,55.00613784790039,145.65614318847656
2022-03-08,-13.813036383336083,-0.3401224271150666,1,1,0,-1.0,1.0,52.82677459716797,141.54957580566406
2022-03-09,-15.029021016199835,-0.5588587907142051,0,0,1,-0.0,0.0,53.09695053100586,141.128173828125
2022-03-10,-14.759852687620167,-0.4495058164120317,1,1,0,-1.0,1.0,52.12435531616211,138.53695678710938
2022-03-11,-15.56514220198693,-0.5883195509864217,0,0,1,-0.0,0.0,52.160369873046875,137.83758544921875
2022-03-14,-16.45738954991046,-0.7495850149592466,1,1,0,-1.0,1.0,53.12227249145508,139.77427673339844
2022-03-15,-16.55118761843346,-0.720863159262052,0,0,1,-0.0,0.0,54.102317810058594,142.56277465820312
2022-03-16,-15.49650541498022,-0.39727125579615863,1,1,0,-1.0,1.0,53.95711898803711,143.1904296875
2022-03-17,-16.06605979066262,-0.5047990631124966,0,0,1,-0.0,0.0,54.528812408447266,144.30221557617188
2022-03-18,-14.434038985361468,0.06493585418603588,1,1,0,-1.0,1.0,54.53789138793945,145.9609375
2022-03-21,-15.921278867560034,-0.3712970308940157,0,0,1,-0.0,0.0,54.97347640991211,145.75474548339844
2022-03-22,-14.912396302355035,0.05742411313066405,1,1,0,-1.0,1.0,55.1731071472168,147.35073852539062
2022-03-23,-14.615992976503065,0.2285339135963443,0,0,1,-0.0,0.0,54.81013107299805,146.5796356201172
2022-03-24,-15.276283122537649,0.061771842533968675,1,1,0,-1.0,1.0,55.33646011352539,147.46726989746094
2022-03-25,-16.053689761624128,-0.2560724847365306,0,0,1,-0.0,0.0,55.83555221557617,148.15768432617188
2022-03-28,-16.655166958829,-0.513735450046909,1,1,0,-1.0,1.0,56.18946075439453,148.5970458984375
2022-03-29,-15.090006454896695,0.475897602218844,0,0,1,-0.0,0.0,56.407249450683594,150.80271911621094
2022-03-30,-15.429629571263263,0.31720662901968694,1,1,0,-1.0,1.0,56.452613830566406,150.5965118408203
2022-03-31,-15.389263082705526,0.41393615820245816,0,0,1,-0.0,0.0,56.262054443359375,150.07644653320312
2022-04-01,-15.577181589635956,0.2759536758346536,1,1,0,-1.0,1.0,57.051544189453125,152.2104034423828
2022-04-04,-15.090953332964574,0.5777316269373063,0,0,1,-0.0,0.0,56.752071380615234,151.81588745117188
2022-04-05,-14.742746182314562,0.8046700761434339,1,1,0,-1.0,1.0,56.68856048583984,151.97731018066406
2022-04-06,-13.832854146864179,1.3713374772622346,0,0,1,-0.0,0.0,57.26025390625,154.56854248046875
2022-04-07,-14.596806761467462,0.8761219582194583,1,1,0,-1.0,1.0,57.568790435791016,154.7119903564453
2022-04-08,-15.117542526617001,0.49932414740719555,0,0,1,-0.0,0.0,57.92269134521485,155.23207092285156
2022-04-11,-15.53940893178671,0.1558294581594559,1,1,0,-1.0,1.0,57.904544830322266,154.7568359375
2022-04-12,-16.913377902048808,-1.0301716194303652,0,0,1,-0.0,0.0,58.58512115478515,155.38442993164062
2022-04-13,-17.636068829705152,-1.7903771339546197,1,1,0,-1.0,1.0,58.739402770996094,155.115478515625
2022-04-14,-19.39631742985881,-3.2448226739662007,0,0,1,-0.0,0.0,59.0025634765625,154.12918090820312
2022-04-18,-19.17541129400459,-2.664640449906153,1,1,0,-1.0,1.0,58.47624206542969,152.80218505859375
2022-04-19,-18.633100347775837,-2.0214971813951066,0,0,1,-0.0,0.0,59.04792404174805,155.0258026123047
2022-04-20,-18.704030234130983,-1.894692826140275,1,1,0,-1.0,1.0,59.855567932128906,157.33013916015625
2022-04-21,-19.936109178803804,-2.3701485759699534,0,0,1,-0.0,0.0,60.08243560791016,156.76527404785156
2022-04-22,-19.7859702347192,-2.032413943254699,1,1,0,-1.0,1.0,59.21126556396485,154.3533172607422
2022-04-25,-20.20182033384401,-2.0245303006646727,0,0,1,-0.0,0.0,59.837425231933594,155.77899169921875
2022-04-26,-18.2211156672154,-0.9127674756202906,1,1,0,-1.0,1.0,59.029781341552734,155.38442993164062
2022-04-27,-18.192413808047576,-0.8570949765819464,0,0,1,-0.0,0.0,59.49258041381836,156.7742156982422
2022-04-28,-17.497730832996922,-0.4594709361753788,1,1,0,-1.0,1.0,60.06428909301758,159.15028381347656
2022-04-29,-18.47244394251115,-0.9157329074896926,0,0,1,-0.0,0.0,58.63050842285156,153.95884704589844
2022-05-02,-18.8915913073659,-1.0605566681553484,1,1,0,-1.0,1.0,57.568790435791016,150.41720581054688
2022-05-03,-17.724577264509776,-0.42351518274143884,0,0,1,-0.0,0.0,57.24209976196289,150.62342834472656
2022-05-04,-17.66560771727083,-0.35119886101270503,1,1,0,-1.0,1.0,59.01162338256836,155.88653564453125
2022-05-05,-19.38911939819431,-1.1832317598552229,0,0,1,-0.0,0.0,58.53976058959961,152.77528381347656
2022-05-06,-19.984982617739263,-1.3915975971300554,1,1,0,-1.0,1.0,58.74847412109375,152.79324340820312
2022-05-09,-18.4814161104799,-0.5660338040303299,0,0,1,-0.0,0.0,58.63050842285156,153.9498748779297
2022-05-10,-17.068405344993607,0.1803451546832052,1,1,0,-1.0,1.0,58.086029052734375,153.76158142089844
2022-05-11,-18.613232638662197,-0.579659479525033,0,0,1,-0.0,0.0,58.3582649230957,153.01739501953125
2022-05-12,-19.380177747803685,-0.9265418253028757,1,1,0,-1.0,1.0,58.53976058959961,152.7842254638672
2022-05-13,-19.632602138039204,-0.9958067333905138,0,0,1,-0.0,0.0,59.63777160644531,155.7610321044922
2022-05-16,-18.704030234130983,-0.4438799235523416,1,1,0,-1.0,1.0,59.855567932128906,157.33013916015625
2022-05-17,-19.129224312031397,-0.629791454986622,0,0,1,-0.0,0.0,59.69222640991211,156.424560546875
2022-05-18,-16.598630270637983,0.9207295332948433,1,1,0,-1.0,1.0,55.53609848022461,146.7320556640625
2022-05-19,-15.592745313322325,1.7103276343973088,0,0,1,-0.0,0.0,54.447147369384766,144.5353546142578
2022-05-20,-17.302619792459524,0.7011533664292315,1,1,0,-1.0,1.0,55.33646011352539,145.44093322753906
2022-05-23,-19.280395864871053,-0.7224847665395681,0,0,1,-0.0,0.0,57.0424690246582,148.48049926757812
2022-05-24,-20.38569484242683,-1.5811781011797155,1,1,0,-1.0,1.0,58.09510803222656,150.4709930419922
2022-05-25,-19.48800923146169,-0.7525526485145799,0,0,1,-0.0,0.0,58.14047622680664,151.50210571289062
2022-05-26,-19.079729239507316,-0.3522995927401715,1,1,0,-1.0,1.0,58.34919738769531,152.52423095703125
2022-05-27,-18.60542183360286,0.04986461702329269,0,0,1,-0.0,0.0,58.69402313232422,154.01266479492188
2022-05-31,-18.74043933670609,-0.08554409193268041,1,1,0,-1.0,1.0,57.51433944702149,150.40821838378906
2022-06-01,-19.042797032908936,-0.3466211605238902,0,0,1,-0.0,0.0,57.23302459716797,149.2785186767578
2022-06-02,-19.594425124109108,-0.8093569696827568,1,1,0,-1.0,1.0,57.83194732666016,150.48831176757812
2022-06-03,-19.218371501909502,-0.5034825832470082,0,0,1,-0.0,0.0,57.14228820800781,148.83609008789062
2022-06-06,-18.32855488065158,0.2673150942546378,1,1,0,-1.0,1.0,57.051544189453125,149.4590301513672
2022-06-07,-18.421729919644918,0.1310556345067535,0,0,1,-0.0,0.0,57.3963623046875,150.3799591064453
2022-06-08,-18.210293501996176,0.33460057547385635,1,1,0,-1.0,1.0,57.06967544555664,149.630615234375
2022-06-09,-17.96477411578769,0.5621152413336705,0,0,1,-0.0,0.0,56.080570220947266,146.96719360351562
2022-06-10,-17.158699895707144,1.3088755953374458,1,1,0,-1.0,1.0,55.726654052734375,146.73240661621094
2022-06-13,-19.4818265083143,-0.8519564298546217,0,0,1,-0.0,0.0,55.66313552856445,144.22247314453125
2022-06-14,-18.261058848856322,0.27156458071223327,1,1,0,-1.0,1.0,54.13673782348633,140.95413208007812
2022-06-15,-17.936050705352102,0.5853086715756239,0,0,1,-0.0,0.0,54.53890228271485,142.46189880371094
2022-06-16,-17.00940113880469,1.4031271500730444,1,1,0,-1.0,1.0,53.990501403808594,141.7757110595703
2022-06-17,-17.9500039158425,0.4979016277519198,0,0,1,-0.0,0.0,54.319541931152344,141.8028106689453
2022-06-21,-18.068439913007808,0.3403953815751603,1,1,0,-1.0,1.0,55.48033142089844,145.09823608398438
2022-06-22,-18.08629139525462,0.3102045417729718,0,0,1,-0.0,0.0,55.89163589477539,146.29002380371094
2022-06-23,-18.179683444844017,0.26393226223280575,1,1,0,-1.0,1.0,56.558868408203125,148.15895080566406
2022-06-24,-19.465067867134138,-0.9561690785413466,0,0,1,-0.0,0.0,57.61911392211914,149.99172973632812
2022-06-27,-18.916980867136118,-0.4454892662414855,1,1,0,-1.0,1.0,57.50029373168945,150.19036865234375
2022-06-28,-19.336138932479116,-0.873594291842935,0,0,1,-0.0,0.0,56.924461364746094,148.07769775390625
2022-06-29,-18.090055100480157,0.33607656235790484,1,1,0,-1.0,1.0,57.33576965332031,150.53343200683594
2022-06-30,-18.63708889936268,-0.22135627761734025,0,0,1,-0.0,0.0,57.50029373168945,150.4702606201172
2022-07-01,-20.123753555872867,-1.6039124196676204,1,1,0,-1.0,1.0,58.84387969970703,152.93505859375
2022-07-05,-17.509979025015156,1.2805839354843163,0,0,1,-0.0,0.0,57.838478088378906,152.5919647216797
2022-07-06,-16.333598018946446,2.4378585150441485,1,1,0,-1.0,1.0,57.95729446411133,154.11778259277344
2022-07-07,-15.296527986276743,2.899106467780257,0,0,1,-0.0,0.0,57.50029373168945,153.81082153320312
2022-07-08,-14.542433278172325,2.996773474139212,1,1,0,-1.0,1.0,57.71051788330078,155.1831817626953
2022-07-11,-15.277816736931243,2.132266522953174,0,0,1,-0.0,0.0,57.52770233154297,153.91014099121094
2022-07-12,-15.4278558420676,1.826502992832599,1,1,0,-1.0,1.0,57.28092956542969,153.0343475341797
2022-07-13,-14.106580980650762,2.3887348801336046,0,0,1,-0.0,0.0,57.015872955322266,153.5760955810547
2022-07-14,-12.77449321346927,2.698484550223478,1,1,0,-1.0,1.0,56.83306884765625,154.3705596923828
2022-07-15,-13.508238786330992,2.041300313123651,0,0,1,-0.0,0.0,57.12554931640625,154.4969940185547
2022-07-18,-13.805547329498864,1.7279321430696764,1,1,0,-1.0,1.0,56.34864044189453,151.91481018066406
2022-07-19,-14.545927160654458,1.2634011439709667,0,0,1,-0.0,0.0,57.15296936035156,153.53994750976562
2022-07-20,-13.402326782869494,1.671251593456307,1,1,0,-1.0,1.0,56.2115364074707,151.91481018066406
2022-07-21,-12.800294109061497,1.775621438460668,0,0,1,-0.0,0.0,56.08357238769531,152.1405029296875
2022-07-22,-12.425380309160204,1.7652652870726528,1,1,0,-1.0,1.0,56.29379653930664,153.13368225097656
2022-07-25,-13.821549994286386,1.0915974079321022,0,0,1,-0.0,0.0,56.84220504760742,153.35037231445312
2022-07-26,-14.77575242775356,0.6517541836861918,1,1,0,-1.0,1.0,57.77449417114258,155.1380157470703
2022-07-27,-14.45483005433411,0.7323748248229119,0,0,1,-0.0,0.0,57.59169387817383,154.92132568359375
2022-07-28,-14.342984434952228,0.7280491814821317,1,1,0,-1.0,1.0,58.551395416259766,157.8556365966797
2022-07-29,-14.530345091858607,0.6017321171665533,0,0,1,-0.0,0.0,58.65193939208984,157.96397399902344
2022-08-01,-13.674543176177309,0.9143569088889132,1,1,0,-1.0,1.0,58.97184753417969,159.7606201171875
2022-08-02,-12.627182986830633,1.2690936048100552,0,0,1,-0.0,0.0,58.16752243041992,158.44247436523438
2022-08-03,-12.170005571129252,1.3590310673944463,1,1,0,-1.0,1.0,58.423439025878906,159.6522979736328
2022-08-04,-12.364735020126432,1.1939194459137799,0,0,1,-0.0,0.0,58.19493865966797,158.78555297851562
2022-08-05,-12.77696944756471,0.9582317773520811,1,1,0,-1.0,1.0,57.92987823486328,157.59378051757812
2022-08-08,-12.306821959740404,1.101363464362441,0,0,1,-0.0,0.0,57.555137634277344,156.96182250976562
2022-08-09,-11.935029165944144,1.202764399467456,1,1,0,-1.0,1.0,57.62825775146485,157.5486602783203
2022-08-10,-12.247745394393519,1.0242791563823093,0,0,1,-0.0,0.0,58.17665481567383,158.84877014160156
2022-08-11,-11.90448142675885,1.1344124321466038,1,1,0,-1.0,1.0,57.78363800048828,158.0361785888672
2022-08-12,-11.127189397172202,1.487968121812607,0,0,1,-0.0,0.0,58.222354888916016,160.10372924804688
2022-08-15,-11.517128978386154,1.398670385168208,1,1,0,-1.0,1.0,58.95356750488281,161.86427307128906
2022-08-16,-12.00276483829694,1.0704592807416646,0,0,1,-0.0,0.0,59.437984466552734,162.8032989501953
